ENTRY_ID,POSTING_DATE,ACCOUNT_NUMBER,ACCOUNT_NAME,DEBIT_AMOUNT,CREDIT_AMOUNT,DOCUMENT_TYPE
1,2026-04-11,5000,Accounts Receivable,21258.33,932.46,Journal
2,2026-01-21,2000,Revenue,22990.87,24929.3,Payment
3,2026-03-02,4000,Accounts Receivable,21807.27,7236.67,Invoice
4,2025-11-21,6000,Revenue,24574.85,7114.04,Journal
5,2026-03-27,6000,Accounts Payable,3355.0,12605.32,Invoice
6,2025-08-18,5000,Accounts Receivable,16207.13,17964.95,Invoice
7,2025-12-11,1200,Operating Expense,18932.07,4387.37,Journal
8,2026-01-15,2000,Operating Expense,2168.44,16731.4,Invoice
9,2025-09-01,6000,Accounts Payable,170.75,9589.36,Payment
10,2025-11-05,2000,Cost of Goods Sold,18072.06,285.89,Payment
11,2026-06-11,5000,Accounts Receivable,11634.87,3992.92,Journal
12,2026-06-17,1200,Accounts Receivable,15967.78,23515.89,Payment
13,2025-10-13,5000,Revenue,3829.64,18693.37,Payment
14,2026-01-20,1200,Accounts Payable,18933.76,20049.87,Journal
15,2025-10-26,1200,Operating Expense,19684.27,13137.67,Payment
16,2025-12-24,4000,Operating Expense,1543.95,13691.23,Payment
17,2026-04-11,6000,Revenue,21362.15,11046.01,Journal
18,2026-04-16,6000,Accounts Payable,11137.07,1390.9,Invoice
19,2026-01-20,6000,Revenue,11559.46,20172.88,Journal
20,2026-01-10,5000,Revenue,5447.53,1825.74,Payment
21,2026-06-15,4000,Accounts Payable,23364.57,1725.48,Journal
22,2025-07-08,5000,Revenue,3385.72,16038.13,Journal
23,2026-01-23,5000,Accounts Payable,11213.43,22927.88,Payment
24,2025-08-02,1200,Accounts Receivable,13482.51,16338.35,Payment
25,2025-09-21,2000,Cost of Goods Sold,3183.68,24468.11,Journal
26,2025-07-03,2000,Operating Expense,17977.35,10603.2,Payment
27,2025-10-17,5000,Cost of Goods Sold,6891.24,23435.26,Journal
28,2025-08-18,4000,Accounts Receivable,15373.08,23405.95,Journal
29,2025-10-23,5000,Revenue,839.41,14944.62,Journal
30,2025-07-16,5000,Revenue,10974.07,13494.0,Journal
31,2025-07-20,4000,Accounts Payable,5854.04,22909.93,Payment
32,2026-04-13,6000,Accounts Receivable,8016.63,7544.11,Invoice
33,2026-05-26,6000,Operating Expense,6878.85,13917.95,Payment
34,2025-09-19,1200,Operating Expense,12390.52,24307.26,Journal
35,2026-05-31,5000,Operating Expense,17407.71,10206.48,Invoice
36,2025-09-24,1200,Operating Expense,21233.52,7518.41,Journal
37,2026-02-14,2000,Operating Expense,24194.65,13932.17,Invoice
38,2025-10-24,5000,Cost of Goods Sold,1976.76,11244.67,Payment
39,2026-03-23,1200,Revenue,6711.54,16841.8,Payment
40,2025-07-29,4000,Accounts Receivable,18107.63,13971.26,Payment
41,2025-12-09,5000,Accounts Payable,5295.19,4750.59,Journal
42,2026-02-22,2000,Accounts Receivable,17594.21,9915.8,Invoice
43,2025-12-03,1200,Cost of Goods Sold,13341.25,8981.49,Invoice
44,2026-03-11,2000,Operating Expense,20070.42,18060.34,Journal
45,2025-12-02,2000,Cost of Goods Sold,10348.25,14063.12,Invoice
46,2025-09-04,4000,Operating Expense,14600.8,18000.3,Invoice
47,2025-09-30,5000,Cost of Goods Sold,20834.07,12482.54,Payment
48,2026-06-07,5000,Accounts Receivable,12215.53,18088.95,Journal
49,2026-02-12,4000,Accounts Receivable,4231.64,18007.84,Payment
50,2026-03-26,2000,Accounts Payable,13098.61,20976.71,Invoice
51,2026-05-30,4000,Revenue,3437.29,15767.54,Invoice
52,2025-09-07,4000,Operating Expense,9330.02,15445.88,Journal
53,2026-05-03,2000,Accounts Receivable,393.29,13305.31,Payment
54,2025-06-30,6000,Cost of Goods Sold,24436.98,428.56,Journal
55,2026-06-02,6000,Accounts Payable,4481.67,22951.22,Payment
56,2025-10-23,4000,Operating Expense,20380.36,6683.12,Payment
57,2025-12-30,2000,Operating Expense,6080.2,17430.91,Invoice
58,2025-08-02,1200,Accounts Payable,18989.65,2337.51,Payment
59,2026-03-31,6000,Accounts Receivable,17571.13,2067.15,Journal
60,2026-05-18,1200,Operating Expense,21449.01,2384.05,Payment
61,2025-07-13,5000,Accounts Payable,17307.19,14169.6,Invoice
62,2025-07-30,1200,Cost of Goods Sold,13575.77,16452.73,Invoice
63,2025-11-30,4000,Cost of Goods Sold,3604.79,20517.27,Journal
64,2025-07-31,5000,Operating Expense,14167.4,21236.06,Journal
65,2026-03-25,5000,Accounts Receivable,3498.76,24711.95,Journal
66,2026-03-05,1200,Cost of Goods Sold,2442.14,5803.6,Invoice
67,2026-04-27,1200,Accounts Payable,9917.58,19338.87,Invoice
68,2025-11-08,1200,Operating Expense,5703.46,13825.94,Payment
69,2025-09-25,1200,Accounts Receivable,2142.35,15465.4,Journal
70,2026-06-22,4000,Cost of Goods Sold,9500.0,19597.26,Invoice
71,2026-01-07,5000,Revenue,129.88,7706.69,Payment
72,2025-11-07,4000,Revenue,10774.49,13924.63,Payment
73,2025-08-13,4000,Cost of Goods Sold,2326.61,14951.09,Invoice
74,2026-01-05,4000,Operating Expense,19479.23,18121.1,Payment
75,2025-10-24,6000,Revenue,9518.3,3471.0,Invoice
76,2026-03-01,4000,Revenue,6899.05,7493.81,Journal
77,2025-12-23,5000,Cost of Goods Sold,15625.84,14845.16,Invoice
78,2025-08-15,4000,Revenue,9892.3,21040.33,Payment
79,2025-12-07,6000,Operating Expense,20588.38,16275.92,Payment
80,2025-11-22,5000,Accounts Payable,5021.29,7854.58,Journal
81,2025-12-02,5000,Accounts Receivable,12275.18,14396.98,Invoice
82,2025-12-31,5000,Accounts Receivable,9125.39,23301.68,Invoice
83,2026-03-28,4000,Accounts Receivable,672.9,18180.33,Journal
84,2025-10-07,6000,Cost of Goods Sold,17320.88,20474.14,Journal
85,2026-01-17,1200,Revenue,7570.82,6317.04,Invoice
86,2026-01-24,1200,Revenue,24767.52,11980.87,Payment
87,2026-03-08,2000,Accounts Payable,10457.52,919.13,Journal
88,2026-06-16,2000,Operating Expense,15954.51,2124.55,Journal
89,2026-05-24,1200,Revenue,15316.95,14080.51,Payment
90,2026-05-19,5000,Accounts Receivable,24142.92,10761.39,Invoice
91,2025-11-01,5000,Accounts Receivable,13949.84,17191.61,Invoice
92,2025-12-30,5000,Accounts Receivable,14714.75,12511.64,Payment
93,2025-07-04,6000,Cost of Goods Sold,23013.69,2146.37,Journal
94,2025-09-02,5000,Cost of Goods Sold,19606.75,13027.87,Payment
95,2025-08-10,6000,Accounts Receivable,7972.74,7506.6,Journal
96,2025-08-19,4000,Cost of Goods Sold,2734.07,20001.25,Journal
97,2025-10-24,6000,Operating Expense,8274.74,10659.23,Payment
98,2026-01-15,1200,Revenue,16432.7,9889.56,Journal
99,2025-10-01,6000,Operating Expense,111.25,5369.9,Invoice
100,2026-06-17,2000,Revenue,2543.8,21799.48,Invoice
101,2025-12-05,4000,Revenue,16767.54,12237.1,Journal
102,2025-11-29,6000,Accounts Receivable,14675.12,8698.12,Journal
103,2026-05-04,4000,Accounts Receivable,20015.33,22967.06,Payment
104,2026-06-01,4000,Revenue,7634.5,4576.11,Journal
105,2026-03-10,5000,Operating Expense,14370.15,10575.97,Payment
106,2026-03-24,1200,Accounts Receivable,24997.49,13872.81,Payment
107,2025-09-01,4000,Accounts Payable,15485.25,21638.06,Journal
108,2026-02-25,4000,Accounts Payable,24095.73,12635.95,Payment
109,2026-06-07,6000,Accounts Receivable,11096.29,4181.34,Payment
110,2025-10-12,5000,Cost of Goods Sold,13440.22,4205.22,Payment
111,2026-03-02,6000,Revenue,2855.17,19377.83,Journal
112,2025-12-26,6000,Accounts Receivable,19000.1,11034.16,Invoice
113,2026-01-25,4000,Accounts Payable,18783.64,7442.72,Journal
114,2026-02-07,5000,Accounts Payable,2174.58,21632.26,Invoice
115,2025-10-21,5000,Accounts Receivable,17228.34,21526.22,Payment
116,2026-01-27,4000,Revenue,5165.49,5173.57,Invoice
117,2025-12-18,6000,Operating Expense,4209.43,24475.0,Invoice
118,2026-04-11,5000,Accounts Payable,24637.21,16982.48,Invoice
119,2026-01-18,2000,Accounts Payable,21676.19,3172.2,Journal
120,2025-10-27,4000,Cost of Goods Sold,6188.87,21088.89,Payment
121,2025-09-02,6000,Cost of Goods Sold,10355.63,11299.79,Payment
122,2025-08-08,6000,Accounts Receivable,17367.59,21932.93,Payment
123,2026-02-26,5000,Revenue,19353.38,18318.1,Journal
124,2026-02-11,1200,Accounts Receivable,21252.66,19891.95,Payment
125,2026-01-27,2000,Operating Expense,8071.63,7089.83,Payment
126,2025-08-27,6000,Operating Expense,8593.49,17063.8,Invoice
127,2025-08-11,1200,Accounts Payable,407.03,23235.82,Invoice
128,2026-02-10,4000,Accounts Payable,5057.96,17214.8,Invoice
129,2026-05-20,5000,Accounts Payable,21914.88,2333.5,Payment
130,2025-08-03,5000,Accounts Payable,4138.13,9908.54,Invoice
131,2026-06-15,1200,Operating Expense,2279.98,2379.59,Invoice
132,2025-07-31,4000,Cost of Goods Sold,16999.57,232.17,Journal
133,2025-08-22,2000,Operating Expense,3304.38,1770.71,Payment
134,2025-08-13,4000,Cost of Goods Sold,7481.38,9568.03,Journal
135,2025-08-29,1200,Accounts Receivable,1710.29,14082.28,Payment
136,2025-09-14,6000,Accounts Receivable,15702.0,3784.35,Payment
137,2026-06-08,6000,Cost of Goods Sold,22414.82,3500.33,Invoice
138,2026-01-04,5000,Operating Expense,19776.92,6194.66,Payment
139,2025-10-27,6000,Accounts Receivable,15189.83,19474.24,Journal
140,2026-05-25,2000,Cost of Goods Sold,15173.17,4716.16,Payment
141,2026-05-18,4000,Accounts Payable,23866.79,12372.19,Invoice
142,2026-03-04,1200,Revenue,22218.11,301.68,Payment
143,2025-12-01,4000,Accounts Payable,14209.51,9135.31,Journal
144,2026-02-18,2000,Accounts Receivable,417.24,1688.31,Invoice
145,2025-07-12,2000,Accounts Payable,9949.38,7162.2,Journal
146,2026-01-20,6000,Operating Expense,16013.43,13441.38,Invoice
147,2025-08-03,5000,Operating Expense,5079.94,20201.5,Payment
148,2026-01-08,6000,Accounts Receivable,16245.99,16078.86,Invoice
149,2026-01-31,1200,Accounts Payable,1447.65,2155.32,Payment
150,2026-02-09,1200,Revenue,16651.99,16451.31,Invoice
151,2025-06-28,1200,Accounts Receivable,4095.82,23825.41,Payment
152,2025-11-01,4000,Revenue,19528.1,6719.11,Journal
153,2025-07-07,5000,Operating Expense,13096.36,6573.74,Journal
154,2026-05-09,4000,Operating Expense,9003.1,12490.25,Payment
155,2025-12-27,4000,Accounts Receivable,22356.71,16853.01,Invoice
156,2026-03-09,4000,Accounts Payable,307.2,1149.54,Payment
157,2025-09-06,4000,Accounts Payable,884.09,20077.89,Journal
158,2026-05-23,6000,Cost of Goods Sold,10406.41,18007.2,Invoice
159,2025-07-31,6000,Revenue,16833.14,1316.8,Invoice
160,2026-03-13,2000,Accounts Payable,1723.16,11627.35,Invoice
161,2025-11-28,5000,Operating Expense,199.23,5016.78,Payment
162,2025-11-24,1200,Cost of Goods Sold,9206.84,24296.44,Journal
163,2025-09-30,1200,Operating Expense,19899.34,3764.16,Journal
164,2025-07-04,5000,Cost of Goods Sold,20989.35,21929.97,Journal
165,2025-06-22,1200,Cost of Goods Sold,18452.07,7687.77,Invoice
166,2025-10-21,6000,Accounts Payable,24313.98,3559.34,Invoice
167,2025-07-14,2000,Accounts Payable,12993.98,17521.17,Payment
168,2025-08-04,6000,Operating Expense,15930.39,9858.78,Payment
169,2025-07-23,6000,Accounts Payable,5919.29,6524.77,Invoice
170,2026-01-09,1200,Accounts Receivable,7951.44,6798.9,Invoice
171,2025-10-03,4000,Accounts Receivable,2724.32,2641.44,Payment
172,2025-11-29,6000,Operating Expense,24115.87,5190.91,Invoice
173,2025-11-04,2000,Revenue,20189.92,7605.37,Journal
174,2026-04-26,4000,Accounts Payable,8194.84,2280.32,Invoice
175,2025-12-21,5000,Revenue,7471.02,20502.24,Invoice
176,2026-01-15,2000,Operating Expense,13753.02,2368.13,Invoice
177,2025-09-01,4000,Revenue,19524.0,5557.2,Invoice
178,2026-01-13,5000,Accounts Receivable,16117.13,14558.1,Invoice
179,2025-07-30,4000,Revenue,22562.4,11085.78,Invoice
180,2025-12-08,4000,Accounts Payable,1265.94,23103.29,Payment
181,2026-01-10,6000,Cost of Goods Sold,10666.6,8848.58,Journal
182,2025-11-09,5000,Accounts Payable,866.24,15479.41,Invoice
183,2025-11-20,6000,Accounts Payable,11975.77,2193.04,Payment
184,2026-01-22,4000,Accounts Payable,13145.35,15768.86,Journal
185,2025-07-01,2000,Accounts Receivable,8977.8,13612.95,Payment
186,2026-04-07,6000,Cost of Goods Sold,4495.4,7971.94,Invoice
187,2025-11-12,4000,Accounts Payable,13235.81,19171.05,Journal
188,2025-09-11,4000,Accounts Receivable,6663.18,20407.13,Journal
189,2025-07-20,1200,Accounts Payable,14392.3,24566.62,Payment
190,2025-09-18,4000,Operating Expense,20155.26,17440.66,Journal
191,2025-07-06,1200,Cost of Goods Sold,14191.28,3552.56,Journal
192,2026-03-01,6000,Revenue,949.09,1404.2,Payment
193,2025-07-02,6000,Revenue,22947.4,5036.61,Invoice
194,2025-09-20,2000,Accounts Payable,8089.72,547.82,Payment
195,2025-09-02,1200,Accounts Payable,21516.74,24013.97,Payment
196,2026-05-27,5000,Revenue,7544.13,3411.29,Invoice
197,2026-01-31,1200,Accounts Payable,16229.51,4355.07,Journal
198,2026-06-12,2000,Accounts Receivable,8920.64,16638.29,Journal
199,2026-01-01,5000,Accounts Receivable,3183.71,18220.77,Journal
200,2026-04-11,5000,Accounts Payable,24129.6,809.57,Payment
201,2026-05-01,5000,Operating Expense,23417.19,3516.08,Journal
202,2025-10-21,5000,Cost of Goods Sold,15904.67,24076.99,Journal
203,2026-05-31,1200,Accounts Payable,11165.75,6630.31,Invoice
204,2025-07-26,5000,Accounts Receivable,18010.34,1203.69,Payment
205,2026-01-22,2000,Accounts Payable,12327.05,9467.81,Payment
206,2025-08-12,2000,Accounts Receivable,14451.39,18956.09,Invoice
207,2026-02-08,4000,Accounts Payable,7372.72,7967.92,Journal
208,2025-07-29,5000,Accounts Payable,4022.61,1875.06,Journal
209,2025-08-08,5000,Accounts Payable,22330.65,17612.62,Payment
210,2026-05-22,4000,Accounts Payable,3927.59,2531.45,Invoice
211,2025-09-27,6000,Operating Expense,23139.34,13503.14,Payment
212,2025-11-21,5000,Revenue,14294.25,20996.36,Invoice
213,2025-12-23,4000,Revenue,20597.43,15627.27,Payment
214,2025-08-10,4000,Revenue,7295.29,2048.4,Journal
215,2025-11-26,1200,Operating Expense,22371.94,6625.11,Payment
216,2026-01-06,4000,Accounts Payable,9235.04,11144.38,Invoice
217,2026-02-15,5000,Accounts Payable,14106.16,3778.27,Journal
218,2025-08-10,4000,Cost of Goods Sold,13536.23,24267.64,Payment
219,2026-04-01,4000,Cost of Goods Sold,13064.56,24140.69,Journal
220,2026-02-20,6000,Cost of Goods Sold,7471.3,9870.11,Journal
