VENDOR_ID,VENDOR_NUMBER,DISPLAY_NAME,COUNTRY,BALANCE
1,V1,Burton Ltd,Vietnam,103361.89
2,V2,Carlson-Cruz,China,6070.6
3,V3,"Ferrell, Rice and Maddox",Germany,100323.31
4,V4,Frazier Inc,Germany,111164.04
5,V5,"Dyer, Potter and Mack",Germany,19957.33
6,V6,Rodriguez-Graham,Vietnam,25649.68
7,V7,Smith-Bowen,Vietnam,7036.25
8,V8,"Baker, Mason and White",Vietnam,118237.06
9,V9,Harrell LLC,Thailand,94088.47
10,V10,"Romero, Gonzalez and Brooks",Vietnam,50760.9
11,V11,Ryan PLC,Germany,119450.72
12,V12,George Group,China,86208.99
